s,Z
8633.576,713.486
8634.446,713.502
8635.328,713.537
8636.21,713.562
8637.087,713.592
8637.973,713.614
8638.857,713.643
8639.734,713.67
8640.613,713.699
8641.488,713.712
8642.371,713.743
8643.259,713.759
8644.141,713.777
8645.027,713.795
8645.909,713.808
8646.784,713.821
8647.669,713.846
8648.56,713.861
8649.448,713.885
8650.333,713.899
8651.222,713.918
8652.115,713.94
8653.007,713.969
8653.895,714
8654.788,714.009
8655.684,714.034
8656.581,714.044
8657.479,714.087
8658.371,714.104
8659.266,714.144
8660.168,714.181
8661.069,714.203
8661.971,714.217
8662.875,714.241
8663.786,714.257
8664.694,714.278
8665.582,714.305
8666.462,714.346
8667.349,714.377
8668.252,714.424
8669.16,714.453
8670.063,714.493
8670.968,714.504
8671.868,714.554
8672.775,714.567
8673.669,714.59
8674.576,714.614
8675.467,714.622
8676.37,714.676
8677.27,714.692
8678.168,714.721
8679.082,714.717
8679.993,714.739
8680.89,714.756
8681.789,714.789
8682.691,714.807
8683.587,714.839
8684.488,714.863
8685.396,714.89
8686.293,714.905
8687.192,714.937
8688.075,714.977
8688.967,715.006
8689.859,715.051
8690.754,715.086
8691.646,715.121
8692.531,715.159
8693.411,715.188
8694.299,715.218
8695.173,715.255
8696.046,715.28
8696.918,715.32
8697.795,715.355
8698.674,715.386
8699.541,715.395
8700.414,715.413
8701.285,715.438
8702.149,715.468
8703.022,715.492
8703.891,715.529
8704.746,715.547
8705.605,715.575
8706.468,715.593
8707.33,715.63
8708.2,715.654
8709.06,715.667
8709.921,715.676
8710.784,715.71
8711.644,715.735
8712.503,715.75
8713.366,715.775
8714.232,715.798
8715.099,715.822
8715.972,715.845
8716.842,715.865
8717.716,715.887
8718.588,715.918
8719.464,715.928
8720.341,715.952
8721.224,715.971
8722.107,715.992
8722.989,716.011
8723.875,716.039
8724.771,716.063
8725.664,716.091
8726.568,716.111
8727.476,716.128
8728.386,716.143
8729.303,716.162
8730.225,716.177
8731.146,716.187
8732.068,716.199
8733,716.22
8733.94,716.246
8734.876,716.258
8735.83,716.267
8736.772,716.282
8737.727,716.294
8738.688,716.314
8739.65,716.329
8740.6,716.349
8741.568,716.365
8742.533,716.385
8743.506,716.411
8744.46,716.466
8745.446,716.478
8746.434,716.499
8747.423,716.518
8748.401,716.566
8749.392,716.602
8750.411,716.588
8751.393,716.7
8752.398,716.757
8753.42,716.776
8754.422,716.81
8755.436,716.745
8756.45,716.771
8757.46,716.805
8758.493,716.815
8759.534,716.839
8760.559,716.851
8761.601,716.893
8762.612,716.907
8763.608,716.941
8764.664,717.02
8765.65,717.026
8766.66,717.09
8767.684,717.109
8768.687,717.132
8769.693,717.211
8770.687,717.259
8771.71,717.33
8772.75,717.414
8773.773,717.378
8774.755,717.441
8775.728,717.468
8776.805,717.442
8777.793,717.482
8778.776,717.475
8779.784,717.55
8780.805,717.523
8781.81,717.586
8782.725,715.162
8784.2,714.543
8785.094,714.784
8785.791,714.38
8786.809,714.514
8787.81,714.552
8788.809,714.601
8789.766,714.338
8790.764,714.441
8791.774,714.581
8792.878,714.996
8793.64,715.004
8794.524,715.446
8795.449,714.702
8798.069,719.668
8798.733,715.067
8799.243,712.078
8800.951,716.039
8802.004,716.683
8802.993,716.794
8804.198,719.365
8805.165,719.346
8806.038,719.173
8806.928,718.845
8808.417,716.469
8809.998,714.06
8810.952,714.096
8811.927,714.133
8812.891,714.077
8813.863,714.137
8814.809,714.256
8815.766,714.184
8816.775,714.204
8819.284,718.033
8820.138,717.33
8821.443,715.864
8822.412,715.892
8823.371,715.924
8824.346,715.992
8825.313,716.033
8826.286,716.067
8827.248,716.155
8828.206,716.151
8829.197,716.287
8830.163,716.32
8831.127,716.286
8832.098,716.343
8833.076,716.368
8834.041,716.4
8835.015,716.436
8836.002,716.527
8836.974,716.57
8837.941,716.618
8838.928,716.67
8839.9,716.724
8840.886,716.765
8841.843,716.854
8842.833,716.887
8843.82,716.885
8844.824,716.933
8845.823,717
8846.813,717.054
8847.82,717.143
8848.801,717.087
8849.794,717.185
8850.788,717.25
8851.768,717.282
8852.767,717.335
8853.753,717.343
8854.754,717.403
8855.756,717.477
8856.751,717.51
8857.743,717.547
8858.742,717.604
8859.739,717.65
8860.732,717.697
8861.735,717.753
8862.736,717.807
8863.73,717.829
8864.728,717.9
8865.727,717.97
8866.727,718.008
8867.731,718.08
8868.729,718.133
8869.729,718.197
8870.729,718.248
8871.725,718.3
8872.726,718.346
8873.727,718.409
8874.732,718.462
8875.73,718.501
8876.744,718.584
8877.756,718.662
8878.756,718.699
8879.759,718.737
8880.766,718.796
8881.769,718.854
8882.781,718.926
8883.791,718.984
8884.797,718.991
8885.81,719.038
8886.82,719.091
8887.83,719.149
8888.841,719.206
8889.86,719.225
8890.88,719.331
8891.889,719.376
8892.909,719.427
8893.933,719.533
8894.946,719.558
8895.963,719.588
8896.969,719.681
8897.969,719.723
8898.999,719.8
8900.015,719.846
8901.023,719.908
8902.037,719.984
8903.043,720.1
8904.055,720.225
8905.079,720.375
8906.04,720.167
8907.035,720.165
8908.034,720.239
8909.033,720.299
8910.038,720.398
8911.032,720.439
8912.022,720.463
8912.984,720.362
8913.97,720.368
8914.959,720.457
8915.931,720.445
8916.907,720.472
8917.894,720.542
8918.874,720.585
8919.86,720.654
8920.833,720.716
8921.812,720.786
8922.791,720.839
8923.762,720.882
8924.741,720.949
8925.719,721.012
8926.697,721.072
8927.681,721.13
8928.653,721.183
8929.634,721.24
8930.615,721.299
8931.595,721.345
8932.587,721.444
8933.567,721.465
8934.551,721.533
8935.54,721.604
8936.528,721.673
8937.516,721.786
8938.513,721.851
8939.494,721.897
8940.481,721.981
8941.475,722.091
8942.395,721.501
8943.467,722.221
8944.447,722.178
8945.453,722.324
8946.442,722.329
8947.439,722.398
8948.441,722.477
8949.438,722.554
8950.427,722.591
8951.416,722.651
8952.404,722.749
8953.393,722.752
8954.375,722.814
8955.363,722.855
8956.346,722.91
8957.325,722.948
8958.325,722.996
8959.309,723.062
8960.239,723.071
8961.238,723.119
8962.225,723.197
8963.217,723.33
8964.185,723.301
8965.145,723.341
8966.11,723.36
8967.082,723.47
8968.046,723.422
8969.004,723.44
8969.982,723.653
8970.937,723.662
8971.896,723.741
8972.847,723.853
8973.796,723.844
8975.477,727.39
8976.401,727.394
8977.355,727.433
8978.292,727.483
8979.246,727.579
8980.194,727.642
8981.132,727.744
8982.099,727.876
8983.046,727.954
8983.99,728.006
8984.869,727.588
8985.852,727.975
8986.787,727.966
8987.718,727.955
8988.664,728.011
8989.587,728.04
8990.527,728.104
8991.455,728.156
8992.394,728.219
8993.322,728.21
8994.225,727.988
8995.152,727.959
8996.093,728.005
8997.013,727.974
8997.937,727.98
8998.854,727.981
8999.784,728.021
9000.719,728.111
9001.653,728.178
9002.578,728.238
9003.518,728.247
9004.436,728.421
9005.395,728.515
9006.316,728.585
9007.234,728.628
9008.139,728.654
9009.057,728.71
9010.002,728.762
9010.891,728.843
9011.839,728.906
9012.751,728.926
9013.661,729.016
9014.585,729.159
9015.497,729.219
9016.417,729.315
9017.351,729.366
9018.25,729.415
9019.168,729.536
9020.075,729.52
9020.99,729.561
9021.917,729.622
9022.83,729.648
9023.745,729.709
9024.67,729.787
9025.597,730.061
9026.509,729.804
9027.406,729.601
9028.327,729.611
9029.226,729.347
9030.141,729.132
9031.058,729.206
9031.973,729.195
9032.886,729.089
9033.818,729.441
9034.742,729.587
9035.653,729.593
9036.581,729.733
9037.505,729.676
9038.424,729.726
9039.338,729.775
9040.255,729.856
9041.189,729.878
9042.098,729.957
9043.012,729.971
9043.924,730.069
9044.851,730.128
9045.774,730.162
9046.696,730.252
9047.609,730.277
9048.528,730.316
9049.448,730.389
9050.371,730.45
9051.295,730.529
9052.223,730.558
9053.161,730.621
9054.085,730.67
9055.002,730.71
9055.926,730.76
9056.855,730.819
9057.785,730.872
9058.704,730.891
9059.653,730.96
9060.569,731
9061.503,731.041
9062.426,731.071
9063.345,731.119
9064.311,731.15
9065.246,731.142
9066.171,731.175
9067.1,731.262
9068.03,731.331
9068.98,731.413
9069.914,731.44
9070.839,731.475
9071.767,731.533
9072.706,731.596
9073.632,731.619
9074.551,731.691
9075.49,731.752
9076.419,731.783
9077.352,731.84
9078.309,731.91
9079.08,732.647
9080.116,733.367
9081.411,732.844
9082.113,733.298
9083.104,733.023
9084.008,733.214
9085.108,732.62
9086.135,731.306
9087.033,731.456
9087.985,731.528
9088.913,731.592
9089.86,731.607
9090.779,731.642
9091.707,731.644
9092.632,731.666
9093.58,731.704
9094.492,731.753
9095.362,731.607
9096.251,731.575
9097.168,731.533
9098.589,734.559
9099.368,734.158
9100.321,731.987
9101.734,733.631
9102.481,733.138
9103.415,733.161
9104.334,733.206
9105.269,733.268
9106.212,733.299
9107.153,733.348
9107.936,729.53
9109.468,732.531
9110.54,731.302
9112.229,733.223
9113.131,733.208
9114.068,733.304
9114.999,733.356
9115.932,733.425
9116.848,733.512
9117.79,733.528
9118.748,733.42
9119.647,733.69
9120.604,733.568
9121.521,733.782
9122.45,733.786
9123.383,733.788
9124.327,733.828
9125.266,733.858
9126.198,733.898
9127.136,733.943
9128.08,733.979
9129.021,734.043
9129.958,734.088
9130.898,734.12
9131.845,734.166
9132.779,734.212
9133.723,734.251
9134.662,734.306
9135.595,734.356
9136.542,734.423
9137.483,734.456
9138.427,734.502
9139.364,734.533
9140.301,734.581
9141.234,734.631
9142.174,734.669
9143.108,734.72
9144.046,734.742
9144.983,734.802
9145.909,734.83
9146.846,734.894
9147.775,734.929
9148.715,734.984
9149.639,735.02
9150.574,735.073
9151.51,735.095
9152.44,735.177
9153.372,735.187
9154.312,735.243
9155.247,735.282
9156.181,735.346
9157.118,735.373
9158.063,735.442
9159,735.474
9159.93,735.555
9160.861,735.59
9161.793,735.648
9162.74,735.702
9163.687,735.777
9164.633,735.824
9165.576,735.844
9166.511,735.901
9167.454,735.945
9168.397,736.014
9169.347,736.073
9170.28,736.167
9171.222,736.274
9172.169,736.318
9173.12,736.349
9174.066,736.442
9175.019,736.467
9175.974,736.482
9176.921,736.544
9177.882,736.569
9178.836,736.632
9179.789,736.654
9180.75,736.698
9181.704,736.769
9182.685,736.893
9183.648,736.894
9184.612,736.945
9185.583,737.001
9186.539,737.025
9187.529,737.126
9188.503,737.203
9189.463,737.312
9190.444,737.334
9191.382,737.382
9192.306,737.371
9193.331,737.497
9194.188,737.368
9195.249,737.509
9196.225,737.621
9198.745,744.239
9202.39,737.726
9203.455,737.194
9204.439,737.208
9205.33,737.333
9206.333,737.634
9207.397,736.81
9208.053,739.881
9208.757,744.83
9209.689,745.238
9210.93,743.009
9212.931,735.895
9213.865,744.278
9216.109,734.045
9217.073,734.053
9218.086,733.707
9219.04,733.988
9230.109,724.002
9241.8,734.611
9264.132,783.736
9284.637,735.465
9285.46,735.519
9286.402,735.776
9287.19,735.852
9288.092,736.178
9289,736.235
9289.926,736.257
9290.92,736.359
9295.897,706.906
9300.159,736.511
9301.112,736.143
9302.042,736.266
9303.139,735.668
9303.975,736.492
9304.934,736.274
9306.106,735.338
9307.021,735.476
9308.005,735.353
9308.928,735.781
9309.992,735.586
9310.982,735.292
9311.922,735.259
9312.85,735.321
9313.781,735.327
9314.719,735.418
9315.654,735.52
9316.603,735.883
9317.568,735.739
9318.542,735.547
9319.512,735.357
9320.215,739.171
9321.674,734.419
9322.346,739.249
9323.629,735.834
9324.639,739.529
9325.591,739.397
9326.505,739.725
9327.463,739.803
9328.394,740.097
9329.342,740.163
9330.184,740.931
9331.275,740.269
9332.248,740.223
9333.218,740.142
9334.167,740.22
9335.132,740.086
9336.234,738.822
9337.172,738.899
9338.146,738.966
9339.071,739.145
9340.057,739.421
9340.985,739.55
9341.955,739.605
9342.982,739.022
9343.856,740.193
9344.871,739.52
9345.8,740.135
9346.75,740.222
9347.724,740.226
9348.691,740.369
9349.663,740.415
9350.643,740.389
9351.611,740.526
9352.594,740.513
9353.588,740.539
9354.554,740.608
9355.658,740.829
9356.64,740.805
9357.601,740.845
9358.606,740.895
9359.588,740.988
9360.532,741.357
9361.532,741.229
9362.484,741.286
9363.484,741.292
9364.499,741.368
9365.475,741.374
9366.474,741.45
9367.444,741.55
9368.44,741.547
9369.419,741.573
9370.402,741.529
9371.361,741.688
9372.349,741.816
9373.332,741.898
9374.309,741.912
9375.245,742.431
9376.288,741.877
9377.307,741.879
9378.299,742.011
9379.242,742.063
9380.234,742.019
9381.216,742.166
9382.197,742.212
9383.181,742.213
9384.187,742.124
9385.158,742.262
9386.135,742.372
9387.115,742.493
9388.08,742.652
9389.041,742.956
9390.042,742.946
9391.012,742.987
9392.02,742.997
9392.959,743.321
9393.931,743.411
9394.916,743.491
9395.918,743.407
9396.929,743.412
9397.917,743.416
9398.935,743.159
9399.885,743.642
9400.883,743.564
9401.919,743.287
9402.844,743.938
9403.857,743.732
9404.812,744.035
9405.818,744.025
9406.802,744.077
9407.789,744.063
9408.764,744.186
9409.756,744.259
9410.736,744.348
9411.739,744.335
9412.723,744.379
9413.698,744.575
9415.121,744.898
9416.126,744.804
9417.108,744.91
9418.088,744.973
9419.091,745.013
9420.081,745.066
9421.076,745.057
9422.054,745.17
9423.033,745.292
9424.049,745.182
9425.011,745.377
9425.993,745.46
9426.984,745.513
9427.979,745.458
9428.957,745.535
9429.962,745.572
9430.938,745.605
9431.922,745.655
9432.923,745.723
9433.915,745.763
9434.909,745.781
9435.895,745.804
9436.893,745.846
9437.867,745.886
9438.869,745.932
9439.859,745.992
9440.853,746.055
9441.838,746.103
9442.825,746.175
9443.811,746.2
9444.796,746.231
9445.814,746.148
9446.802,746.203
9447.779,746.235
9448.725,746.471
9449.697,746.536
9450.676,746.62
9451.654,746.72
9452.641,746.764
9453.637,746.91
9454.6,747.019
9455.578,747.091
9456.546,747.108
9457.518,747.217
9458.489,747.257
9459.456,747.337
9460.431,747.399
9461.401,747.44
9462.345,747.505
9463.311,747.545
9464.266,747.57
9465.243,747.605
9466.174,747.76
9467.122,747.846
9468.087,747.852
9468.868,747.678
9469.818,747.743
9470.81,747.804
9472.056,746.31
9473.09,745.938
9473.967,746.751
9474.928,746.743
9475.894,746.822
9476.84,746.848
9477.788,746.899
9478.753,746.927
9479.67,746.772
9480.302,749.442
9481.289,749.163
9482.325,748.474
9483.251,748.479
9484.171,748.512
9485.102,748.524
9486.046,748.589
9487.058,748.077
9487.998,748.185
9488.938,748.227
9489.874,748.251
9490.799,748.253
9491.716,748.236
9492.667,748.302
9493.613,748.321
9494.552,748.336
9495.49,748.355
9496.427,748.354
9497.366,748.369
9498.305,748.384
9499.241,748.402
9500.182,748.398
9501.12,748.494
9502.063,748.503
9503.018,748.514
9503.961,748.52
9504.91,748.535
9505.867,748.517
9506.806,748.583
9507.756,748.567
9508.695,748.617
9509.64,748.649
9510.599,748.61
9511.52,748.668
9512.462,748.686
9513.395,748.788
9514.284,748.992
9515.188,749.15
9516.253,748.519
9517.188,748.545
9518.127,748.6
9519.07,748.643
9519.982,748.668
9520.907,748.693
9521.825,748.747
9522.755,748.743
9523.684,748.76
9524.608,748.828
9525.525,748.896
9526.435,748.899
9527.356,748.905
9528.274,748.921
9529.189,748.939
9530.101,748.926
9531.01,748.931
9531.902,748.947
9532.794,748.963
9533.686,748.97
9534.564,749.013
9535.437,749.017
9536.3,749.043
9537.158,749.036
9538.012,749.05
9538.867,749.028
9539.692,749.099
9540.534,749.1
9541.366,749.068
9542.187,749.091
9543.005,749.065
9543.801,749.162
9544.619,749.128
9545.415,749.149
9546.19,749.174
9546.986,749.2
9547.767,749.183
9548.55,749.17
9549.318,749.185
9550.107,749.229
9550.883,749.282
9551.685,749.305
9552.453,749.288
9553.221,749.294
9553.994,749.279
9554.774,749.365
9555.54,749.333
9556.309,749.349
9557.084,749.36
9557.849,749.359
9558.617,749.373
9559.389,749.409
9560.159,749.382
9560.93,749.432
9561.699,749.452
9562.471,749.495
9563.253,749.498
9564.02,749.51
9564.787,749.546
9565.57,749.527
9566.35,749.524
9567.126,749.573
9567.915,749.516
9568.71,749.517
9569.496,749.492
9570.286,749.483
9571.074,749.494
9571.871,749.504
9572.665,749.517
9573.473,749.51
9574.268,749.517
9575.082,749.515
9575.885,749.58
9576.702,749.601
9577.53,749.568
9578.338,749.652
9579.169,749.646
9580.051,749.2
9580.883,749.205
9581.711,749.223
9582.577,749.204
9583.419,749.268
9584.277,749.211
9585.12,749.258
9585.989,749.212
9586.894,748.9
9587.7,749.181
9588.625,748.92
9589.548,748.693
9590.373,749.06
9591.315,748.719
9592.179,748.757
9593.078,748.796
9593.971,748.855
9594.869,748.854
9595.765,748.892
9596.669,748.926
9597.571,748.869
9598.469,748.943
9599.375,749.005
9600.298,748.984
9601.228,748.963
9602.15,749.047
9603.07,749.087
9603.978,749.025
9604.919,749.014
9605.841,749.017
9606.778,749.055
9607.719,749.09
9608.668,749.127
9609.587,749.188
9610.518,749.176
9611.448,749.163
9612.41,749.298
9613.343,749.3
9614.284,749.289
9615.228,749.348
9616.177,749.388
9617.13,749.309
9618.077,749.325
9619.015,749.306
9619.995,749.417
9620.941,749.415
9621.872,749.368
9622.838,749.484
9623.781,749.492
9624.743,749.518
9625.703,749.535
9626.662,749.57
9627.605,749.542
9628.491,749.326
9629.678,750.912
9630.503,746.236
9631.929,749.548
9633.134,746.287
9634.124,746.365
9635.044,749.487
9636.741,749.868
9637.667,750.75
9638.625,750.729
9639.581,750.73
9640.521,750.508
9641.483,750.402
9642.371,751.427
9643.446,750.38
9644.313,752.469
9645.301,752.051
9645.797,751.942
9647.694,749.027
9648.566,749.479
9649.496,749.651
9650.47,749.568
9651.442,749.463
9652.42,749.438
9653.227,750.148
9654.194,750.088
9655.07,750.471
9656.263,749.466
9657.197,749.733
9658.009,750.071
9658.974,750.093
9659.884,750.444
9660.804,750.735
9662.014,749.741
9662.766,750.768
9663.786,750.456
9664.93,749.66
9665.77,750.652
9666.728,750.632
9667.652,750.666
9668.57,750.764
9669.773,749.666
9670.641,750.243
9671.662,749.966
9672.51,750.194
9673.434,750.403
9674.37,750.333
9675.304,750.453
9676.248,750.419
9677.189,750.433
9678.119,750.547
9679.039,750.735
9679.873,750.885
9680.783,751.094
9681.682,751.14
9682.568,751.431
9683.585,750.982
9684.475,751.255
9685.387,751.361
9686.302,751.416
9687.207,751.59
9688.339,750.833
9689.288,750.795
9690.342,750.3
9691.217,750.545
9692.042,751.053
9693.005,750.949
9693.842,751.353
9694.849,751.173
9695.315,754.996
9696.273,754.966
9697.316,754.506
9698.229,754.647
9699.19,754.58
9700.138,754.632
9701.131,754.407
9702.014,754.701
9703.03,754.533
9703.92,754.795
9704.854,754.732
9705.802,754.741
9706.697,755.035
9707.654,754.981
9708.59,755.034
9709.442,755.4
9710.232,756.288
9711.303,755.779
9712.248,755.799
9712.786,756.625
9713.657,756.94
9714.626,756.868
9715.468,757.317
9716.407,757.301
9717.283,757.595
9718.205,757.725
9719.102,757.87
9719.795,758.269
9721.018,757.12
9722.165,756.287
9723.175,756.669
9724.876,757.973
9726.095,756.627
9727.31,753.485
9728.681,751.582
9729.482,752.239
9730.638,751.253
9731.17,752.65
9732.09,752.602
9732.934,752.855
9733.956,752.637
9734.839,752.717
9735.744,752.82
9736.665,752.852
9737.734,752.466
9738.585,752.77
9739.507,752.701
9740.396,752.858
9741.277,752.98
9742.179,753.055
9743.173,752.677
9744.092,752.654
9745.102,752.186
9745.904,752.681
9746.886,752.267
9748.062,751.033
9749.091,750.496
9749.93,750.824
9750.755,751.129
9751.647,751.104
9752.422,751.68
9753.285,751.859
9754.238,751.585
9754.974,752.285
9755.911,752.047
9756.767,752.225
9757.745,751.891
9758.587,752.417
9759.259,752.897
9760.383,752.4
9761.322,751.994
9761.813,753.813
9762.68,753.778
9763.664,753.504
9764.998,751.668
9765.945,751.482
9766.468,753.477
9767.502,752.841
9768.394,752.823
9769.287,752.883
9769.974,754.087
9771.073,753.168
9771.924,753.405
9772.841,753.245
9773.7,753.567
9774.615,753.523
9775.415,753.988
9776.655,752.551
9777.488,752.668
9778.403,752.587
9779.297,752.724
9780.154,752.797
9781.041,752.921
9781.685,754.038
9782.547,754.178
9783.334,754.541
9784.647,752.751
9785.628,752.281
9786.305,752.886
9787.221,752.745
9787.988,753.159
9788.713,754.395
9789.977,752.789
9790.697,753.431
9791.378,754.633
9792.024,755.221
9793.05,754.853
9793.715,755.879
9794.581,756.041
9795.388,756.32
9796.346,756.016
9797.204,756.143
9798.073,756.283
9798.945,756.329
9799.797,756.403
9800.674,756.432
9801.58,756.42
9802.615,756.02
9803.453,756.13
9804.339,756.159
9805.192,756.201
9806.037,756.247
9806.922,756.268
9807.802,756.306
9808.656,756.333
9809.516,756.369
9810.382,756.403
9811.242,756.468
9812.101,756.552
9812.964,756.577
9813.823,756.687
9814.686,756.749
9815.555,756.759
9816.417,756.838
9817.284,756.908
9818.16,756.924
9819.012,757.026
9819.841,757.249
9820.72,757.238
9821.604,757.228
9822.474,757.277
9823.336,757.35
9824.203,757.41
9825.072,757.501
9825.94,757.531
9826.793,757.631
9827.663,757.675
9828.537,757.628
9829.373,757.824
9830.214,757.835
9831.084,757.863
9832.044,757.388
9832.889,757.471
9833.722,757.575
9834.012,759.893
9834.831,759.938
9835.699,760.002
9836.563,760.149
9837.412,760.057
9838.266,760.044
9839.149,760.024
9839.883,760.62
9840.841,760.157
9841.681,760.206
9842.532,760.28
9843.398,760.344
9844.347,759.869
9845.027,760.477
9845.66,762.324
9846.487,762.382
9847.303,762.51
9848.145,762.434
9848.979,762.472
9849.806,762.575
9850.63,762.697
9851.473,762.646
9852.278,762.725
9853.075,762.803
9853.922,762.86
9854.577,763.439
9855.519,763.048
9856.222,763.526
9857.044,763.58
9857.831,763.782
9858.648,763.853
9859.465,763.939
9860.277,764.001
9861.118,763.888
9861.877,764.215
9862.755,763.997
9863.573,764.049
9864.394,764.049
9865.176,764.245
9865.967,764.368
9866.775,764.435
9867.586,764.47
9868.581,763.862
9869.433,763.649
9870.199,763.95
9871.011,763.953
9871.835,763.935
9872.616,764.115
9873.458,763.993
9874.19,764.333
9875.017,764.073
9875.793,764.171
9876.528,764.377
9877.235,764.773
9878.153,764.412
9879.073,764.005
9879.738,764.528
9880.612,764.181
9881.442,764.087
9882.219,764.232
9882.974,764.657
9883.823,764.309
9884.614,764.467
9885.451,764.261
9886.22,764.536
9887.009,764.612
9887.809,764.626
9888.527,765.179
9889.39,764.917
9890.231,764.733
9890.968,765.083
9892.804,759.155
9893.479,764.649
9894.189,765.484
9894.972,765.443
9895.85,765.046
9896.71,764.715
9897.523,764.619
9898.19,765.34
9898.929,765.634
9899.718,765.563
9900.714,764.835
9901.483,764.944
9902.269,764.977
9903.056,765.122
9903.869,765.017
9904.721,764.715
9905.5,764.859
9906.274,765.006
9907.023,765.533
9907.441,767.694
9908.668,765.834
9909.368,766.384
9910.783,763.401
9911.438,765.386
9912.301,765.444
9913.43,761.871
9914.33,761.761
9914.973,761.787
9915.75,761.769
9916.736,761.235
9917.772,759.329
9918.89,758.081
9919.749,757.904
9920.418,758.389
9921.254,757.571
9921.827,760.196
9922.561,760.398
9923.427,760.171
9924.363,766.218
9925.066,766.541
9925.855,767.015
9926.678,766.652
9927.545,766.186
9928.09,766.866
9928.834,767.027
9929.55,767.257
9930.324,767.606
9931.681,765.166
9932.498,765.049
9932.9,767.621
9934.282,761.338
9937.081,759.719
9937.874,759.646
9938.727,759.415
9939.38,759.896
9940.18,759.869
9940.889,760.201
9941.409,761.119
9942.418,760.236
9942.935,761.281
9947.503,766.333
9948.161,767.066
9959.294,742.221
9983.271,704.896
10019.248,757.672
10019.936,758.073
10020.757,757.901
10021.567,757.675
10022.416,757.381
10023.146,757.524
10023.951,757.388
10029.784,738.697
10031.356,733.699
10033.031,745.197
10033.504,746.163
10036.138,758.064
10036.949,758.018
10037.714,758.218
10038.535,758.096
10042.614,745.889
10045.33,758.595
10046.182,758.333
10046.872,758.972
10047.669,759.002
10048.397,759.359
10049.122,759.831
10049.834,760.351
10053.758,747.109
10054.501,746.549
10055.36,745.757
10057.596,738.112
10059.85,731.602
10064.816,759.558
10065.652,759.477
10066.466,759.458
10067.293,759.442
10068.022,759.76
10068.819,759.836
10069.63,759.88
10076.164,735.207
10081.101,760.166
10087.257,736.95
10091.658,759.985
10092.474,760.126
10098.846,735.379
10099.581,736.376
10100.615,735.191
10101.476,735.639
10103.139,731.744
10103.901,732.437
10104.906,733.3
10105.683,733.678
10106.56,732.798
10114.43,770.575
10115.317,770.524
10116.164,770.647
10117.108,770.398
10117.912,770.723
10119.012,769.747
10119.88,769.8
10120.736,769.845
10121.593,769.916
10122.217,771
10123.046,771.258
10124.015,770.918
10124.889,770.95
10125.759,770.989
10126.619,771.032
10127.512,771.143
10128.373,771.183
10129.261,771.187
10130.133,771.244
10131.007,771.269
10131.891,771.279
10132.77,771.364
10133.661,771.429
10134.548,771.397
10135.436,771.462
10136.329,771.517
10137.227,771.565
10138.124,771.619
10139.019,771.649
10139.924,771.697
10140.831,771.731
10141.739,771.789
10142.636,771.839
10143.536,771.842
10144.45,771.9
10145.356,771.937
10146.247,772.032
10147.105,772.343
10148.025,772.32
10148.943,772.39
10149.853,772.415
10150.757,772.486
10151.645,772.497
10152.562,772.573
10153.47,772.528
10154.3,772.832
10155.21,772.775
10156.109,772.828
10157.03,772.777
10157.909,772.902
10158.784,773.039
10159.687,773.083
10160.564,773.182
10161.428,773.369
10162.341,773.327
10163.269,773.185
10164.15,773.233
10165.018,773.365
10165.919,773.355
10166.795,773.411
10167.66,773.572
10168.55,773.598
10169.447,773.549
10170.295,773.715
10171.146,773.873
10172.001,774.06
10172.862,774.208
10173.766,774.099
10174.698,773.882
10175.535,774.114
10176.411,774.154
10177.262,774.344
10178.161,774.195
10179.051,774.15
10179.921,774.19
10180.749,774.48
10181.627,774.475
10182.502,774.525
10183.39,774.463
10184.271,774.502
10185.185,774.31
10186.036,774.453
10186.88,774.62
10187.709,774.841
10188.54,775.013
10189.417,774.993
10190.225,775.276
10191.09,775.4
10192.012,775.222
10192.914,775.141
10193.837,774.95
10194.729,774.918
10195.596,774.959
10196.461,775.001
10197.326,775.04
10198.197,775.102
10199.052,775.138
10199.917,775.203
10200.772,775.24
10201.638,775.307
10202.489,775.352
10203.328,775.433
10204.172,775.624
10205.029,775.683
10205.887,775.728
10206.744,775.777
10207.606,775.814
10208.455,775.88
10209.311,775.952
10210.165,775.998
10211.013,776.084
10211.879,776.099
10212.73,776.158
10213.577,776.19
10214.428,776.222
10215.284,776.267
10216.134,776.354
10216.99,776.415
10217.845,776.417
10218.697,776.447
10219.556,776.502
10220.424,776.535
10221.235,776.783
10222.101,776.846
10222.98,776.885
10223.838,776.928
10224.7,776.969
10225.572,777.036
10226.436,777.069
10227.325,777.111
10228.176,777.185
10229.045,777.191
10229.927,777.261
10230.804,777.33
10231.679,777.391
10232.544,777.474
10233.44,777.513
10234.316,777.523
10235.28,777.177
10236.132,777.579
10237.021,777.622
10237.901,777.66
10238.781,777.612
10239.643,777.653
10240.526,777.707
10241.414,777.797
10242.296,777.828
10243.143,777.789
10244.033,777.864
10244.906,777.887
10245.804,777.955
10246.688,778.048
10247.563,778.085
10248.446,778.151
10249.319,778.191
10250.194,778.249
10251.068,778.292
10251.931,778.325
10252.804,778.359
10253.667,778.409
10254.557,778.484
10255.404,778.497
10256.258,778.552
10257.147,778.638
10257.983,778.625
10258.864,778.701
10259.729,778.744
10260.575,778.785
10261.441,778.789
10262.305,778.804
10263.155,778.862
10264.012,778.908
10264.864,778.952
10265.727,779.033
10266.579,779.058
10267.444,779.118
10268.299,778.64
10269.148,778.661
10269.99,778.674
10270.832,778.758
10271.693,778.845
